2023-11-14T16:45:51.581-05:00  INFO 37452 --- [restartedMain] c.z.s.m.AccountMaintenanceAppApplication : Starting AccountMaintenanceAppApplication using Java 19.0.1 with PID 37452 (C:\Users\fengz\eclipse-workspace\AccountMaintenanceApp\target\classes started by fengz in C:\Users\fengz\eclipse-workspace\AccountMaintenanceApp)
2023-11-14T16:50:46.524-05:00 DEBUG 37452 --- [http-nio-8080-exec-7] org.hibernate.SQL                        : select c1_0.customer_id,c1_0.address,c1_0.city,c1_0.email_id,c1_0.firstname,c1_0.lastname,c1_0.password,c1_0.phone_number,c1_0.postalcode,c1_0.username from customer c1_0 where c1_0.username=?
2023-11-14T16:50:46.526-05:00 DEBUG 37452 --- [http-nio-8080-exec-7] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_role r1_0 join role r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2023-11-14T16:50:46.527-05:00 DEBUG 37452 --- [http-nio-8080-exec-7] o.s.orm.jpa.JpaTransactionManager        : Initiating transaction commit
2023-11-14T16:50:46.527-05:00 DEBUG 37452 --- [http-nio-8080-exec-7] o.s.orm.jpa.JpaTransactionManager        : Committing JPA transaction on EntityManager [SessionImpl(512117750<open>)]
2023-11-14T16:50:46.536-05:00 DEBUG 37452 --- [http-nio-8080-exec-7] o.s.orm.jpa.JpaTransactionManager        : Closing JPA EntityManager [SessionImpl(512117750<open>)] after transaction
2023-11-14T16:50:46.541-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Securing GET /cus_overview
2023-11-14T16:50:46.542-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.IndexController#customerOverview(Model, Principal)
2023-11-14T16:50:46.542-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.IndexController#customerOverview(Model, Principal)
2023-11-14T16:50:46.542-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.IndexController#customerOverview(Model, Principal)
2023-11-14T16:50:46.542-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.IndexController#customerOverview(Model, Principal)
2023-11-14T16:50:46.542-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.IndexController#customerOverview(Model, Principal)
2023-11-14T16:50:46.542-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.IndexController#customerOverview(Model, Principal)
2023-11-14T16:50:46.542-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.IndexController#customerOverview(Model, Principal)
2023-11-14T16:50:46.542-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.IndexController#customerOverview(Model, Principal)
2023-11-14T16:50:46.542-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.IndexController#customerOverview(Model, Principal)
2023-11-14T16:50:46.542-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.IndexController#customerOverview(Model, Principal)
2023-11-14T16:50:46.542-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] o.s.security.web.FilterChainProxy        : Secured GET /cus_overview
2023-11-14T16:50:46.543-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : GET "/cus_overview", parameters={}
2023-11-14T16:50:46.543-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.IndexController#customerOverview(Model, Principal)
2023-11-14T16:50:46.543-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-11-14T16:50:46.546-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=zack4, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, credentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=C8DF3CBF39DA169BFFCE51A07B1996F1], Granted Authorities=[ROLE_USER]]]
2023-11-14T16:50:46.548-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] org.hibernate.SQL                        : select c1_0.customer_id,c1_0.address,c1_0.city,c1_0.email_id,c1_0.firstname,c1_0.lastname,c1_0.password,c1_0.phone_number,c1_0.postalcode,c1_0.username from customer c1_0 where c1_0.username=?
2023-11-14T16:50:46.549-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_role r1_0 join role r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2023-11-14T16:50:46.556-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] org.hibernate.SQL                        : select a1_0.account_number,a1_0.account_type_code,a1_0.balance,a1_0.customer_id,a1_0.over_draft_limit from account a1_0 where a1_0.customer_id=?
2023-11-14T16:50:46.568-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] o.s.w.s.v.ContentNegotiatingViewResolver : Selected 'text/html' given [text/html, application/xhtml+xml, image/avif, image/webp, image/apng, application/xml;q=0.9, */*;q=0.8, application/signed-exchange;v=b3;q=0.7]
2023-11-14T16:50:46.573-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] o.j.s.OpenEntityManagerInViewInterceptor : Closing JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-11-14T16:50:46.573-05:00 DEBUG 37452 --- [http-nio-8080-exec-8] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2023-11-14T16:50:46.592-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /styles.css
2023-11-14T16:50:46.595-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:46.595-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:46.596-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:46.597-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:46.597-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:46.597-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:46.598-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:46.599-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:46.599-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:46.600-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:46.600-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:46.601-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:46.601-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:46.601-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=zack4, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, credentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=C8DF3CBF39DA169BFFCE51A07B1996F1], Granted Authorities=[ROLE_USER]]]
2023-11-14T16:50:46.601-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.s.w.access.AccessDeniedHandlerImpl   : Responding with 403 status code
2023-11-14T16:50:46.604-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.security.web.FilterChainProxy        : Securing GET /error
2023-11-14T16:50:46.606-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:46.606-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:46.606-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:46.607-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:46.607-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:46.607-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:46.607-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:46.607-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:46.607-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:46.608-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:46.608-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:46.608-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:46.608-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:46.608-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=zack4, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, credentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=C8DF3CBF39DA169BFFCE51A07B1996F1], Granted Authorities=[ROLE_USER]]]
2023-11-14T16:50:46.608-05:00 DEBUG 37452 --- [http-nio-8080-exec-9] o.s.s.w.access.AccessDeniedHandlerImpl   : Responding with 403 status code
2023-11-14T16:50:47.372-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /favicon.ico
2023-11-14T16:50:47.373-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:47.373-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:47.373-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:47.373-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:47.374-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:47.374-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:47.375-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:47.375-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:47.375-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:47.375-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:47.376-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:47.376-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:47.376-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/], classpath [resources/], classpath [static/], classpath [public/], ServletContext [/]]
2023-11-14T16:50:47.376-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=zack4, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, credentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=C8DF3CBF39DA169BFFCE51A07B1996F1], Granted Authorities=[ROLE_USER]]]
2023-11-14T16:50:47.376-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.s.w.access.AccessDeniedHandlerImpl   : Responding with 403 status code
2023-11-14T16:50:47.377-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.security.web.FilterChainProxy        : Securing GET /error
2023-11-14T16:50:47.377-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:47.377-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:47.377-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:47.377-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:47.378-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:47.378-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:47.378-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:47.378-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:47.378-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:47.378-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:47.378-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:47.379-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:47.379-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController#error(HttpServletRequest)
2023-11-14T16:50:47.379-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] w.c.HttpSessionSecurityContextRepository : Retrieved SecurityContextImpl [Authentication=UsernamePasswordAuthenticationToken [Principal=org.springframework.security.core.userdetails.User [Username=zack4, Password=[PROTECTED], Enabled=true, AccountNonExpired=true, credentialsNonExpired=true, AccountNonLocked=true, Granted Authorities=[ROLE_USER]], Credentials=[PROTECTED], Authenticated=true, Details=WebAuthenticationDetails [RemoteIpAddress=0:0:0:0:0:0:0:1, SessionId=C8DF3CBF39DA169BFFCE51A07B1996F1], Granted Authorities=[ROLE_USER]]]
2023-11-14T16:50:47.379-05:00 DEBUG 37452 --- [http-nio-8080-exec-10] o.s.s.w.access.AccessDeniedHandlerImpl   : Responding with 403 status code
2023-11-14T16:50:50.297-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /acc_overview/new
2023-11-14T16:50:50.297-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.AccountController#showCreateForm(Model)
2023-11-14T16:50:50.297-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.AccountController#showCreateForm(Model)
2023-11-14T16:50:50.297-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.AccountController#showCreateForm(Model)
2023-11-14T16:50:50.297-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.AccountController#showCreateForm(Model)
2023-11-14T16:50:50.298-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.AccountController#showCreateForm(Model)
2023-11-14T16:50:50.298-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.AccountController#showCreateForm(Model)
2023-11-14T16:50:50.298-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.AccountController#showCreateForm(Model)
2023-11-14T16:50:50.298-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.AccountController#showCreateForm(Model)
2023-11-14T16:50:50.298-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.AccountController#showCreateForm(Model)
2023-11-14T16:50:50.298-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.AccountController#showCreateForm(Model)
2023-11-14T16:50:50.298-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.AccountController#showCreateForm(Model)
2023-11-14T16:50:50.298-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.AccountController#showCreateForm(Model)
2023-11-14T16:50:50.298-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.AccountController#showCreateForm(Model)
2023-11-14T16:50:50.298-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /acc_overview/new
2023-11-14T16:50:50.298-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] o.s.web.servlet.DispatcherServlet        : GET "/acc_overview/new", parameters={}
2023-11-14T16:50:50.298-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to com.zack.spring.mvc.controller.AccountController#showCreateForm(Model)
2023-11-14T16:50:50.298-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] o.j.s.OpenEntityManagerInViewInterceptor : Opening JPA EntityManager in OpenEntityManagerInViewInterceptor
2023-11-14T16:50:50.300-05:00 DEBUG 37452 --- [http-nio-8080-exec-1] o.s.w.s.v.ContentNegotiatingViewResolver : Selected 'text/html' given [text/html, application/xhtml+xml, image/avif, image/webp, image/apng, application/xml;q=0.9, */*;q=0.8, application/signed-exchange;v=b3;q=0.7]
2023-11-14T16:50:50.329-05:00 ERROR 37452 --- [http-nio-8080-exec-1] org.thymeleaf.TemplateEngine             : [THYMELEAF][http-nio-8080-exec-1] Exception processing template "account-form": An error happened during template parsing (template: "class path resource [templates/account-form.html]")

org.thymeleaf.exceptions.TemplateInputException: An error happened during template parsing (template: "class path resource [templates/account-form.html]")
	at org.thymeleaf.templateparser.markup.AbstractMarkupTemplateParser.parse(AbstractMarkupTemplateParser.java:241) ~[thymeleaf-3.1.2.RELEASE.jar:3.1.2.RELEASE]
